alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
117.56442263577739,2.097151203761257,8.340706343903236,8.149765780790574,-190.339414653221,-21.793478651092823
107.176030042111,2.1370822812559567,8.302878969256312,9.797258982612448,-190.33264416747778,-21.793478651092823
109.79748682159264,2.1064430973903114,8.206748696536238,9.735825876911832,-190.32269089018362,-21.793478651092823
50.11348033560852,1.6742397375637097,8.200062592762066,9.66523719863713,-190.32269064524388,-21.793478651092823
79.32615519489492,2.1193965555368806,8.138382870527607,11.308564654107556,-190.32261267741697,-21.793478651092823
107.00715880428005,2.335610866157154,8.034155411074607,10.154433870639622,-190.30767219916336,-21.793478651092823
85.83082932429548,2.215528108986888,7.956366969137349,11.413630880583298,-190.3006241596072,-21.793478651092823
111.42694729215492,2.2695068032280545,8.26379128382169,9.014296376460493,-190.29957113562557,-21.793478651092823
77.2530541517829,2.1229059372857364,8.308385355844933,8.510606849059258,-190.29404754636536,-21.793478651092823
61.534630981071444,1.827830186388013,8.187354760432186,10.465588771531316,-190.28797610611736,-21.793478651092823
66.27418933671512,2.0439963083398425,8.11916406432482,11.163425991575991,-190.27287614024212,-21.793478651092823
102.47043455396776,2.1918371433638413,8.341115112398825,9.759464664574864,-190.25778266976593,-21.793478651092823
106.88359628497334,2.329414792677042,8.086600779752501,9.428837728963856,-190.24343298006838,-21.793478651092823
87.55227158337625,2.2956061757772233,8.094656551938442,9.250995900341081,-190.2384686466495,-21.793478651092823
92.17067880165749,2.2839191386419486,8.135274894625695,11.212952946143474,-190.23094679136852,-21.793478651092823
99.64960010515105,2.318674900495182,8.31926181316149,8.000070672693084,-190.22814085472118,-21.793478651092823
81.15949506096632,2.253320124877362,8.011803563899576,10.001376985531351,-190.22650512331046,-21.793478651092823
65.65874276493598,1.9091001236931788,8.205089220105236,10.828321832827186,-190.21968566190333,-21.793478651092823
102.51947613383297,2.1717400143378995,8.19704336298338,9.39230887267837,-190.2148576457473,-21.793478651092823
81.87128568283602,2.342761789307133,8.073540829007953,9.877572116501312,-190.21170440619065,-21.793478651092823
101.30482798171053,2.267898532964338,8.299768743435862,8.086778365726815,-190.20734791496585,-21.793478651092823
98.76036135139512,2.3476707709482696,7.954121255556913,11.161157541368624,-190.19833998369555,-21.793478651092823
86.09975100809787,2.3300787311039954,7.962112838376413,11.303616658017916,-190.19609361227762,-21.793478651092823
49.575502674527655,1.6374336256186837,8.306681370237385,9.522934316193556,-190.1959545511461,-21.793478651092823
89.5504947396912,2.2203634458439296,8.094989152208512,9.703300239482672,-190.1950560840015,-21.793478651092823
66.23405578517041,2.00341003378162,8.16394637314528,11.17078558441213,-190.18900050626067,-21.793478651092823
